取引No,取引日,借方勘定科目,借方補助科目,借方税区,借方部門,借方金額(円),借方税額,貸方勘定科目,貸方補助科目,貸方税区,貸方部門,貸方金額(円),貸方税額,摘要,起訖タグ,MF仕訳タイプ,決算整理仕訳,作成日時,作成者,最終更新日時,最終更新
1,2020/04/01,仕入高,A社,課税仕入 10%,500000,45454,現金,対象外,500000,0,商品X,2020/5/22 11:45:51,名称未設定,2020/5/22 11:45:51,名称未設定
2,2020/05/01,仕入高,A社,課税仕入 10%,500000,45454,現金,対象外,500000,0,商品X,2020/5/22 11:45:58,名称未設定,2020/5/22 11:45:58,名称未設定
3,2020/06/01,仕入高,A社,課税仕入 10%,500000,45454,現金,対象外,500000,0,商品X,2020/5/22 11:46:02,名称未設定,2020/5/22 11:46:02,名称未設定
4,2020/07/01,仕入高,A社,課税仕入 10%,500000,45454,現金,対象外,500000,0,商品X,2020/5/22 11:46:06,名称未設定,2020/5/22 11:46:06,名称未設定
5,2020/08/01,仕入高,A社,課税仕入 10%,500000,45454,現金,対象外,500000,0,商品X,2020/5/22 11:46:10,名称未設定,2020/5/22 11:46:10,名称未設定
6,2020/09/01,仕入高,A社,課税仕入 10%,500000,45454,現金,対象外,500000,0,商品X,2020/5/22 11:46:14,名称未設定,2020/5/22 11:46:14,名称未設定
7,2020/10/01,仕入高,A社,課税仕入 10%,500000,45454,現金,対象外,500000,0,商品X,2020/5/22 11:46:18,名称未設定,2020/5/22 11:46:18,名称未設定
8,2020/11/01,仕入高,A社,課税仕入 10%,500000,45454,現金,対象外,500000,0,商品X,2020/5/22 11:46:23,名称未設定,2020/5/22 11:46:23,名称未設定
9,2020/12/01,仕入高,A社,課税仕入 10%,500000,45454,現金,対象外,500000,0,商品X,2020/5/22 11:46:27,名称未設定,2020/5/22 11:46:27,名称未設定
10,2021/01/01,仕入高,A社,課税仕入 10%,500000,45454,現金,対象外,500000,0,商品X,2020/5/22 11:46:40,名称未設定,2020/5/22 11:46:40,名称未設定
11,2021/02/01,仕入高,A社,課税仕入 10%,500000,45454,現金,対象外,500000,0,商品X,2020/5/22 11:46:44,名称未設定,2020/5/22 11:46:44,名称未設定
12,2021/03/01,仕入高,A社,課税仕入 10%,500000,45454,現金,対象外,500000,0,商品X,2020/5/22 11:46:50,名称未設定,2020/5/22 11:46:50,名称未設定
13,2020/04/30,現金,対象外,1000000,0,売上高,B社,課税売上 10%,1000000,90909,商品X,2020/5/22 11:46:59,名称未設定,2020/5/22 11:46:59,名称未設定
14,2020/05/31,現金,対象外,1000000,0,売上高,B社,課税売上 10%,1000000,90909,商品X,2020/5/22 11:47:04,名称未設定,2020/5/22 11:47:04,名称未設定
15,2020/06/30,現金,対象外,1000000,0,売上高,B社,課税売上 10%,1000000,90909,商品X,2020/5/22 11:47:08,名称未設定,2020/5/22 11:47:08,名称未設定
16,2020/07/31,現金,対象外,1000000,0,売上高,B社,課税売上 10%,1000000,90909,商品X,2020/5/22 11:47:12,名称未設定,2020/5/22 11:47:12,名称未設定
17,2020/08/31,現金,対象外,1000000,0,売上高,B社,課税売上 10%,1000000,90909,商品X,2020/5/22 11:47:15,名称未設定,2020/5/22 11:47:15,名称未設定
18,2020/09/30,現金,対象外,1000000,0,売上高,B社,課税売上 10%,1000000,90909,商品X,2020/5/22 11:47:20,名称未設定,2020/5/22 11:47:20,名称未設定
19,2020/10/31,現金,対象外,1000000,0,売上高,B社,課税売上 10%,1000000,90909,商品X,2020/5/22 11:47:23,名称未設定,2020/5/22 11:47:23,名称未設定
20,2020/11/30,現金,対象外,1000000,0,売上高,B社,課税売上 10%,1000000,90909,商品X,2020/5/22 11:47:28,名称未設定,2020/5/22 11:47:28,名称未設定
21,2020/12/31,現金,対象外,1000000,0,売上高,B社,課税売上 10%,1000000,90909,商品X,2020/5/22 11:47:31,名称未設定,2020/5/22 11:47:31,名称未設定
22,2021/01/31,現金,対象外,1000000,0,売上高,B社,課税売上 10%,1000000,90909,商品X,2020/5/22 11:47:36,名称未設定,2020/5/22 11:47:36,名称未設定
23,2021/02/28,現金,対象外,1000000,0,売上高,B社,課税売上 10%,1000000,90909,商品X,2020/5/22 11:47:52,名称未設定,2020/5/22 11:47:52,名称未設定
24,2021/03/31,現金,対象外,1000000,0,売上高,B社,課税売上 10%,1000000,90909,商品X,2020/5/22 11:47:58,名称未設定,2020/5/22 11:47:58,名称未設定
